subject_id,video_id,Week,Date,Time,date_inferred,Notes,License,Blackout Portions,Original_Drive_Path,Processed_Drive_Path
00500001,GX010018,08/28/2023-09/03/2023,09/03/2023,6:50 pm,yes ,"says Sunday August 3, I think means Sunday Sept 3",,,BabyView_Main/00500001/By_Date/08/28/2023-09/03/2023/GX010018.MP4,00500001_GX010018_08.28.2023-09.03.2023_09.03.2023-6:50pm.MP4
00500001,GX010019,08/28/2023-09/03/2023,09/04/2023,10:00 am ,,,,,BabyView_Main/00500001/By_Date/08/28/2023-09/03/2023/GX010019.MP4,00500001_GX010019_08.28.2023-09.03.2023_09.04.2023-10:00am.MP4
00500001,GX020016,08/28/2023-09/03/2023,08/30/2023,6:44 pm,yes,,,,BabyView_Main/00500001/By_Date/08/28/2023-09/03/2023/GX020016.MP4,00500001_GX020016_08.28.2023-09.03.2023_08.30.2023-6:44pm.MP4
00500001,GX020017,08/28/2023-09/03/2023,09/02/2023,7:07 am ,yes,,,,BabyView_Main/00500001/By_Date/08/28/2023-09/03/2023/GX020017.MP4,00500001_GX020017_08.28.2023-09.03.2023_09.02.2023-7:07am.MP4
00500001,GX020019,08/28/2023-09/03/2023,09/04/2023,10:00 am ,yes,,,,BabyView_Main/00500001/By_Date/08/28/2023-09/03/2023/GX020019.MP4,00500001_GX020019_08.28.2023-09.03.2023_09.04.2023-10:00am.MP4
00500001,GX030017,08/28/2023-09/03/2023,09/02/2023,7:07 am ,yes,,,,BabyView_Main/00500001/By_Date/08/28/2023-09/03/2023/GX030017.MP4,00500001_GX030017_08.28.2023-09.03.2023_09.02.2023-7:07am.MP4
00500001,GX030019,08/28/2023-09/03/2023,09/04/2023,10:00 am ,yes,,,,BabyView_Main/00500001/By_Date/08/28/2023-09/03/2023/GX030019.MP4,00500001_GX030019_08.28.2023-09.03.2023_09.04.2023-10:00am.MP4
00500001,GX040019,08/28/2023-09/03/2023,09/04/2023,10:00 am ,yes,,,,BabyView_Main/00500001/By_Date/08/28/2023-09/03/2023/GX040019.MP4,00500001_GX040019_08.28.2023-09.03.2023_09.04.2023-10:00am.MP4
00500001,GX050019,08/28/2023-09/03/2023,09/04/2023,10:00 am ,yes,,,,BabyView_Main/00500001/By_Date/08/28/2023-09/03/2023/GX050019.MP4,00500001_GX050019_08.28.2023-09.03.2023_09.04.2023-10:00am.MP4
00500001,GX010020,09/04/2023-09/10/2023,09/06/2023,9:30 pm,,,,,BabyView_Main/00500001/By_Date/09/04/2023-09/10/2023/GX010020.MP4,00500001_GX010020_09.04.2023-09.10.2023_09.06.2023-9:30pm.MP4
00500001,GX010021,09/04/2023-09/10/2023,09/08/2023,6:44 pm,,,,,BabyView_Main/00500001/By_Date/09/04/2023-09/10/2023/GX010021.MP4,00500001_GX010021_09.04.2023-09.10.2023_09.08.2023-6:44pm.MP4
00500001,GX010022,09/04/2023-09/10/2023,NA,NA,yes,,,,BabyView_Main/00500001/By_Date/09/04/2023-09/10/2023/GX010022.MP4,00500001_GX010022_09.04.2023-09.10.2023_NA-NA.MP4
00500001,GX010023,09/04/2023-09/10/2023,NA,NA,yes,video is unplayable,,,BabyView_Main/00500001/By_Date/09/04/2023-09/10/2023/GX010023.MP4,00500001_GX010023_09.04.2023-09.10.2023_NA-NA.MP4
00500001,GX010024,09/04/2023-09/10/2023,NA,NA,yes,unconsented person on facetime,,,BabyView_Main/00500001/By_Date/09/04/2023-09/10/2023/GX010024.MP4,00500001_GX010024_09.04.2023-09.10.2023_NA-NA.MP4
00500001,GX020020,09/04/2023-09/10/2023,09/06/2023,9:30 pm,yes,,,,BabyView_Main/00500001/By_Date/09/04/2023-09/10/2023/GX020020.MP4,00500001_GX020020_09.04.2023-09.10.2023_09.06.2023-9:30pm.MP4
00500001,GX020022,09/04/2023-09/10/2023,NA,NA,yes,,,,BabyView_Main/00500001/By_Date/09/04/2023-09/10/2023/GX020022.MP4,00500001_GX020022_09.04.2023-09.10.2023_NA-NA.MP4
00500001,GX020023,09/04/2023-09/10/2023,NA,NA,yes,video is unplayable,,,BabyView_Main/00500001/By_Date/09/04/2023-09/10/2023/GX020023.MP4,00500001_GX020023_09.04.2023-09.10.2023_NA-NA.MP4
00500001,GX020024,09/04/2023-09/10/2023,NA,NA,yes,,,,BabyView_Main/00500001/By_Date/09/04/2023-09/10/2023/GX020024.MP4,00500001_GX020024_09.04.2023-09.10.2023_NA-NA.MP4
00500001,GX030020,09/04/2023-09/10/2023,09/06/2023,9:30 pm,yes,,,,BabyView_Main/00500001/By_Date/09/04/2023-09/10/2023/GX030020.MP4,00500001_GX030020_09.04.2023-09.10.2023_09.06.2023-9:30pm.MP4
00500001,GX030022,09/04/2023-09/10/2023,NA,NA,yes,,,,BabyView_Main/00500001/By_Date/09/04/2023-09/10/2023/GX030022.MP4,00500001_GX030022_09.04.2023-09.10.2023_NA-NA.MP4
00500001,GX030024,09/04/2023-09/10/2023,NA,NA,yes,,,,BabyView_Main/00500001/By_Date/09/04/2023-09/10/2023/GX030024.MP4,00500001_GX030024_09.04.2023-09.10.2023_NA-NA.MP4
00500001,GX010025,09/11/2023-09/17/2023,09/13/2023,5:45 pm ,,,,,BabyView_Main/00500001/By_Date/09/11/2023-09/17/2023/GX010025.MP4,00500001_GX010025_09.11.2023-09.17.2023_09.13.2023-5:45pm.MP4
00500001,GX010026 ,09/11/2023-09/17/2023,09/16/2023,10:14 am ,,,,,,
00500001,GX010027 ,09/11/2023-09/17/2023,09/16/2023,2:10 pm ,,,,,,
00500001,GX010028 ,09/11/2023-09/17/2023,NA,NA,yes,,,,,
00500001,GL020025,09/11/2023-09/17/2023,09/13/2023,5:45 pm ,yes,,,,,
00500001,GL020026 ,09/11/2023-09/17/2023,09/16/2023,10:14 am ,yes,,,,,
00500001,GL020027 ,09/11/2023-09/17/2023,09/16/2023,2:10 pm ,yes,,,,,
00500001,GL030027 ,09/11/2023-09/17/2023,09/16/2023,2:10 pm ,yes,,,,,
00500001,GL040027 ,09/11/2023-09/17/2023,09/16/2023,2:10 pm ,yes,,,,,
00500001,GX010027,10/16/2023-10/22/2023,10/17/2023,6:41 pm ,,,,,BabyView_Main/00500001/By_Date/10/16/2023-10/22/2023/GX010027.MP4,00500001_GX010027_10.16.2023-10.22.2023_10.17.2023-6:41pm.MP4
00500001,GX010028 ,10/16/2023-10/22/2023,10/18/2023,6:40 pm,,,,,,
00500001,GX010029,10/16/2023-10/22/2023,10/21/2023,9:12 am ,,,,,BabyView_Main/00500001/By_Date/10/16/2023-10/22/2023/GX010029.MP4,00500001_GX010029_10.16.2023-10.22.2023_10.21.2023-9:12am.MP4
00500001,GX020027,10/16/2023-10/22/2023,10/17/2023,6:41 pm ,yes,,,,BabyView_Main/00500001/By_Date/10/16/2023-10/22/2023/GX020027.MP4,00500001_GX020027_10.16.2023-10.22.2023_10.17.2023-6:41pm.MP4
00500001,GX020028 ,10/16/2023-10/22/2023,10/18/2023,6:40 pm,yes,,,,,
00500001,GX020029,10/16/2023-10/22/2023,10/21/2023,9:12 am ,yes,,,,BabyView_Main/00500001/By_Date/10/16/2023-10/22/2023/GX020029.MP4,00500001_GX020029_10.16.2023-10.22.2023_10.21.2023-9:12am.MP4
00500001,GX010030,10/23/2023-10/29/2023,10/28/2023,6:07 pm,,,,,BabyView_Main/00500001/By_Date/10/23/2023-10/29/2023/GX010030.MP4,00500001_GX010030_10.23.2023-10.29.2023_10.28.2023-6:07pm.MP4
00500001,GX010031,10/23/2023-10/29/2023,10/29/2023,3:36 pm ,,,,,BabyView_Main/00500001/By_Date/10/23/2023-10/29/2023/GX010031.MP4,00500001_GX010031_10.23.2023-10.29.2023_10.29.2023-3:36pm.MP4
00500001,GX020030,10/23/2023-10/29/2023,10/28/2023,6:07 pm,yes,,,,BabyView_Main/00500001/By_Date/10/23/2023-10/29/2023/GX020030.MP4,00500001_GX020030_10.23.2023-10.29.2023_10.28.2023-6:07pm.MP4
00500001,GX020031,10/23/2023-10/29/2023,10/29/2023,3:36 pm ,yes,,,,BabyView_Main/00500001/By_Date/10/23/2023-10/29/2023/GX020031.MP4,00500001_GX020031_10.23.2023-10.29.2023_10.29.2023-3:36pm.MP4
00500001,GX030030,10/23/2023-10/29/2023,10/28/2023,6:07 pm,yes,,,,BabyView_Main/00500001/By_Date/10/23/2023-10/29/2023/GX030030.MP4,00500001_GX030030_10.23.2023-10.29.2023_10.28.2023-6:07pm.MP4
00500001,GX030029,10/16/2023-10/22/2023,10/21/2023,9:12 am ,yes,,,,BabyView_Main/00500001/By_Date/10/16/2023-10/22/2023/GX030029.MP4,00500001_GX030029_10.16.2023-10.22.2023_10.21.2023-9:12am.MP4
00500001,GX010032,10/30/2023-11/05/2023,11/04/2023,12:25 pm ,,,,,BabyView_Main/00500001/By_Date/10/30/2023-11/05/2023/GX010032.MP4,00500001_GX010032_10.30.2023-11.05.2023_11.04.2023-12:25pm.MP4
00500001,GX010033,10/30/2023-11/05/2023,11/04/2023,4:06 pm ,,,,,BabyView_Main/00500001/By_Date/10/30/2023-11/05/2023/GX010033.MP4,00500001_GX010033_10.30.2023-11.05.2023_11.04.2023-4:06pm.MP4
00500001,GX010034,10/30/2023-11/05/2023,11/05/2023,7:24 am ,,,,,BabyView_Main/00500001/By_Date/10/30/2023-11/05/2023/GX010034.MP4,
00500001,GX020033,10/30/2023-11/05/2023,11/04/2023,4:06 pm ,yes,,,,BabyView_Main/00500001/By_Date/10/30/2023-11/05/2023/GX020033.MP4,00500001_GX020033_10.30.2023-11.05.2023_11.04.2023-4:06pm.MP4
00500001,GX020034,10/30/2023-11/05/2023,11/05/2023,7:24 am ,yes,,,,BabyView_Main/00500001/By_Date/10/30/2023-11/05/2023/GX020034.MP4,
00500001,GX010034,11/06/2023-11/12/2023,11/11/2023,7:15 am ,,,,,BabyView_Main/00500001/By_Date/11/06/2023-11/12/2023/GX010034.MP4,
00500001,GX010035,11/06/2023-11/12/2023,11/12/2023,6:51 pm,,,,,BabyView_Main/00500001/By_Date/11/06/2023-11/12/2023/GX010035.MP4,00500001_GX010035_11.06.2023-11.12.2023_11.12.2023-6:51pm.MP4
00500001,GX010036,11/06/2023-11/12/2023,11/12/2023,NA,yes,,,,BabyView_Main/00500001/By_Date/11/06/2023-11/12/2023/GX010036.MP4,00500001_GX010036_11.06.2023-11.12.2023_11.12.2023-NA.MP4
00500001,GX020034,11/06/2023-11/12/2023,11/11/2023,7:15 am ,yes,,,,BabyView_Main/00500001/By_Date/11/06/2023-11/12/2023/GX020034.MP4,
00500001,GX020035,11/06/2023-11/12/2023,11/12/2023,6:51 pm,yes,,,,BabyView_Main/00500001/By_Date/11/06/2023-11/12/2023/GX020035.MP4,00500001_GX020035_11.06.2023-11.12.2023_11.12.2023-6:51pm.MP4
00500001,GX030034,11/06/2023-11/12/2023,11/11/2023,7:15 am ,yes,,,,BabyView_Main/00500001/By_Date/11/06/2023-11/12/2023/GX030034.MP4,00500001_GX030034_11.06.2023-11.12.2023_11.11.2023-7:15am.MP4
00500001,GX040034,11/06/2023-11/12/2023,11/11/2023,7:15 am ,yes,,,,BabyView_Main/00500001/By_Date/11/06/2023-11/12/2023/GX040034.MP4,00500001_GX040034_11.06.2023-11.12.2023_11.11.2023-7:15am.MP4
00500001,GX010037.,11/13/2023-11/19/2023,11/14/2023,6:30 pm ,,,,,,
00500001,GX010038,11/13/2023-11/19/2023,11/19/2023,9:18 am ,,,,,BabyView_Main/00500001/By_Date/11/13/2023-11/19/2023/GX010038.MP4,
00500001,GX010039,11/13/2023-11/19/2023,11/19/2023,2:35 pm ,,unconsented individual?,,,BabyView_Main/00500001/By_Date/11/13/2023-11/19/2023/GX010039.MP4,
00500001,GX020037.,11/13/2023-11/19/2023,11/14/2023,6:30 pm ,yes,,,,,
00500001,GX020038,11/13/2023-11/19/2023,11/19/2023,9:18 am ,yes,,,,BabyView_Main/00500001/By_Date/11/13/2023-11/19/2023/GX020038.MP4,
00500001,GX020039,11/13/2023-11/19/2023,11/19/2023,2:35 pm ,yes,,,,BabyView_Main/00500001/By_Date/11/13/2023-11/19/2023/GX020039.MP4,
00500001,GX030038,11/13/2023-11/19/2023,11/19/2023,9:18 am ,yes,,,,BabyView_Main/00500001/By_Date/11/13/2023-11/19/2023/GX030038.MP4,
00500001,GX030039,11/13/2023-11/19/2023,11/19/2023,2:35 pm ,yes,,,,BabyView_Main/00500001/By_Date/11/13/2023-11/19/2023/GX030039.MP4,
00500001,GX040038,11/13/2023-11/19/2023,11/19/2023,9:18 am ,yes,unconsented individual?,,,BabyView_Main/00500001/By_Date/11/13/2023-11/19/2023/GX040038.MP4,
00500001,GX010039,11/20/2023-11/26/2023,11/26/2023,8:33 am ,,,,,BabyView_Main/00500001/By_Date/11/20/2023-11/26/2023/GX010039.MP4,
00500001,GX010040,11/20/2023-11/26/2023,11/26/2023,5:46 pm ,,,,,BabyView_Main/00500001/By_Date/11/20/2023-11/26/2023/GX010040.MP4,
00500001,GX020039,11/20/2023-11/26/2023,11/26/2023,8:33 am ,yes,,,,BabyView_Main/00500001/By_Date/11/20/2023-11/26/2023/GX020039.MP4,
00500001,GX020040,11/20/2023-11/26/2023,11/26/2023,5:46 pm ,yes,,,,BabyView_Main/00500001/By_Date/11/20/2023-11/26/2023/GX020040.MP4,
00500001,GX030039,11/20/2023-11/26/2023,11/26/2023,8:33 am ,yes,,,,BabyView_Main/00500001/By_Date/11/20/2023-11/26/2023/GX030039.MP4,
00500001,GX030040,11/20/2023-11/26/2023,11/26/2023,5:46 pm ,yes,,,,BabyView_Main/00500001/By_Date/11/20/2023-11/26/2023/GX030040.MP4,
00500001,GX010039,11/27/2023-12/03/2023,12/02/2023,10:37 am ,,,,,BabyView_Main/00500001/By_Date/11/27/2023-12/03/2023/GX010039.MP4,
00500001,GX010040,11/27/2023-12/03/2023,12/03/2023,9:02 am ,,,,,BabyView_Main/00500001/By_Date/11/27/2023-12/03/2023/GX010040.MP4,
00500001,GX020039,11/27/2023-12/03/2023,12/02/2023,10:37 am ,yes,,,,BabyView_Main/00500001/By_Date/11/27/2023-12/03/2023/GX020039.MP4,
00500001,GX020040,11/27/2023-12/03/2023,12/03/2023,9:02 am ,yes,,,,BabyView_Main/00500001/By_Date/11/27/2023-12/03/2023/GX020040.MP4,
00500001,GX030039,11/27/2023-12/03/2023,12/02/2023,10:37 am ,yes,,,,BabyView_Main/00500001/By_Date/11/27/2023-12/03/2023/GX030039.MP4,
00500001,GX030040,11/27/2023-12/03/2023,12/03/2023,9:02 am ,yes,,,,BabyView_Main/00500001/By_Date/11/27/2023-12/03/2023/GX030040.MP4,
00500001,GX010040,12/04/2023-12/10/2023,12/09/2023,8:07 am ,,,,,BabyView_Main/00500001/By_Date/12/04/2023-12/10/2023/GX010040.MP4,
00500001,GX010041,12/04/2023-12/10/2023,12/10/2023,3:59 pm ,,timestamp off ,,,BabyView_Main/00500001/By_Date/12/04/2023-12/10/2023/GX010041.MP4,00500001_GX010041_12.04.2023-12.10.2023_12.10.2023-3:59pm.MP4
00500001,GX010042,12/04/2023-12/10/2023,12/10/2023,4:33 pm ,,timestamp off ,,,BabyView_Main/00500001/By_Date/12/04/2023-12/10/2023/GX010042.MP4,00500001_GX010042_12.04.2023-12.10.2023_12.10.2023-4:33pm.MP4
00500001,GX020040,12/04/2023-12/10/2023,12/09/2023,8:07 am ,yes,,,,BabyView_Main/00500001/By_Date/12/04/2023-12/10/2023/GX020040.MP4,
00500001,GX020041,12/04/2023-12/10/2023,12/10/2023,3:59 pm ,yes ,timestamp off ,,,BabyView_Main/00500001/By_Date/12/04/2023-12/10/2023/GX020041.MP4,00500001_GX020041_12.04.2023-12.10.2023_12.10.2023-3:59pm.MP4
00500001,GX030040,12/04/2023-12/10/2023,12/09/2023,8:07 am ,yes,,,,BabyView_Main/00500001/By_Date/12/04/2023-12/10/2023/GX030040.MP4,
00500001,GX040040,12/04/2023-12/10/2023,12/09/2023,8:07 am ,yes,,,,BabyView_Main/00500001/By_Date/12/04/2023-12/10/2023/GX040040.MP4,00500001_GX040040_12.04.2023-12.10.2023_12.09.2023-8:07am.MP4
00500001,GX010042,12/11/2023-12/17/2023,12/16/2023,11:12 am ,,timestamp off,,,BabyView_Main/00500001/By_Date/12/11/2023-12/17/2023/GX010042.MP4,
00500001,GX010043,12/11/2023-12/17/2023,12/17/2023,9:00 am ,,timestamp off,,,BabyView_Main/00500001/By_Date/12/11/2023-12/17/2023/GX010043.MP4,00500001_GX010043_12.11.2023-12.17.2023_12.17.2023-9:00am.MP4
00500001,GX020042,12/11/2023-12/17/2023,12/16/2023,11:12 am ,yes,timestamp off and unconsented invidiaul at beginning of clip ,,,BabyView_Main/00500001/By_Date/12/11/2023-12/17/2023/GX020042.MP4,00500001_GX020042_12.11.2023-12.17.2023_12.16.2023-11:12am.MP4
00500001,GX020043,12/11/2023-12/17/2023,12/17/2023,9:00 am ,yes,timestamp off,,,BabyView_Main/00500001/By_Date/12/11/2023-12/17/2023/GX020043.MP4,00500001_GX020043_12.11.2023-12.17.2023_12.17.2023-9:00am.MP4
00500001,GX030042,12/11/2023-12/17/2023,12/16/2023,11:12 am ,yes,timestamp off and unconsented invidiaul at beginning of clip ,,,BabyView_Main/00500001/By_Date/12/11/2023-12/17/2023/GX030042.MP4,00500001_GX030042_12.11.2023-12.17.2023_12.16.2023-11:12am.MP4
00500001,GX030043,12/11/2023-12/17/2023,12/17/2023,9:00 am ,yes,timestamp off,,,BabyView_Main/00500001/By_Date/12/11/2023-12/17/2023/GX030043.MP4,00500001_GX030043_12.11.2023-12.17.2023_12.17.2023-9:00am.MP4
00500001,GX040042,12/11/2023-12/17/2023,12/16/2023,11:12 am ,yes,timestamp off and unconsented invidiaul at beginning of clip ,,,BabyView_Main/00500001/By_Date/12/11/2023-12/17/2023/GX040042.MP4,00500001_GX040042_12.11.2023-12.17.2023_12.16.2023-11:12am.MP4
00500001,GX050042,12/11/2023-12/17/2023,12/16/2023,11:12 am ,yes,timestamp off and unconsented invidiaul at beginning of clip ,,,BabyView_Main/00500001/By_Date/12/11/2023-12/17/2023/GX050042.MP4,00500001_GX050042_12.11.2023-12.17.2023_12.16.2023-11:12am.MP4
00500001,GX010042,12/18/2023-12/24/2023,12/19/2023,6:50 pm,,,,,BabyView_Main/00500001/By_Date/12/18/2023-12/24/2023/GX010042.MP4,
00500001,GX010043,12/18/2023-12/24/2023,12/21/2023,7:15 am,,,,,BabyView_Main/00500001/By_Date/12/18/2023-12/24/2023/GX010043.MP4,
00500001,GX020043,12/18/2023-12/24/2023,12/21/2023,7:15 am,yes,,,,BabyView_Main/00500001/By_Date/12/18/2023-12/24/2023/GX020043.MP4,
00500001,GX030043,12/18/2023-12/24/2023,12/21/2023,7:15 am,yes,,,,BabyView_Main/00500001/By_Date/12/18/2023-12/24/2023/GX030043.MP4,
00500001,GX040043,12/18/2023-12/24/2023,12/21/2023,7:15 am,yes,,,,BabyView_Main/00500001/By_Date/12/18/2023-12/24/2023/GX040043.MP4,00500001_GX040043_12.18.2023-12.24.2023_12.21.2023-7:15am.MP4
00500001,GX010044,12/25/2023-12/31/2023,12/30/2023,2:30 pm,,,,,BabyView_Main/00500001/By_Date/12/25/2023-12/31/2023/GX010044.MP4,00500001_GX010044_12.25.2023-12.31.2023_12.30.2023-2:30pm.MP4
00500001,GX010045,12/25/2023-12/31/2023,12/31/2023,NA,yes,video is still processing,,,BabyView_Main/00500001/By_Date/12/25/2023-12/31/2023/GX010045.MP4,00500001_GX010045_12.25.2023-12.31.2023_12.31.2023-NA.MP4
00500001,GX010046,12/25/2023-12/31/2023,12/31/2023,4:52 pm,,,,,BabyView_Main/00500001/By_Date/12/25/2023-12/31/2023/GX010046.MP4,00500001_GX010046_12.25.2023-12.31.2023_12.31.2023-4:52pm.MP4
00500001,GX020044,12/25/2023-12/31/2023,12/30/2023,2:30 pm,yes,,,,BabyView_Main/00500001/By_Date/12/25/2023-12/31/2023/GX020044.MP4,00500001_GX020044_12.25.2023-12.31.2023_12.30.2023-2:30pm.MP4
00500001,GX020045,12/25/2023-12/31/2023,12/31/2023,NA,yes,,,,BabyView_Main/00500001/By_Date/12/25/2023-12/31/2023/GX020045.MP4,00500001_GX020045_12.25.2023-12.31.2023_12.31.2023-NA.MP4
00500001,GX020046,12/25/2023-12/31/2023,12/31/2023,4:52 pm,yes,,,,BabyView_Main/00500001/By_Date/12/25/2023-12/31/2023/GX020046.MP4,00500001_GX020046_12.25.2023-12.31.2023_12.31.2023-4:52pm.MP4
00500001,GX030044,12/25/2023-12/31/2023,12/30/2023,2:30 pm,yes,,,,BabyView_Main/00500001/By_Date/12/25/2023-12/31/2023/GX030044.MP4,00500001_GX030044_12.25.2023-12.31.2023_12.30.2023-2:30pm.MP4
00500001,GX030045,12/25/2023-12/31/2023,12/31/2023,NA,yes,,,,BabyView_Main/00500001/By_Date/12/25/2023-12/31/2023/GX030045.MP4,00500001_GX030045_12.25.2023-12.31.2023_12.31.2023-NA.MP4
00500001,GX030046,12/25/2023-12/31/2023,12/31/2023,4:52 pm,yes,video is still processing,,,,
00500001,GX040044,12/25/2023-12/31/2023,12/30/2023,2:30 pm,yes,,,,BabyView_Main/00500001/By_Date/12/25/2023-12/31/2023/GX040044.MP4,00500001_GX040044_12.25.2023-12.31.2023_12.30.2023-2:30pm.MP4
00500001,GX010046,01/01/2024-01/07/2024,01/01/2024,6:22 pm,,,,,BabyView_Main/00500001/By_Date/01/01/2024-01/07/2024/GX010046.MP4,
00500001,GX010047,01/01/2024-01/07/2024,01/03/2024,6:27 am,,,,,BabyView_Main/00500001/By_Date/01/01/2024-01/07/2024/GX010047.MP4,00500001_GX010047_01.01.2024-01.07.2024_01.03.2024-6:27am.MP4
00500001,GX020046,01/01/2024-01/07/2024,01/01/2024,6:22 pm,yes,,,,BabyView_Main/00500001/By_Date/01/01/2024-01/07/2024/GX020046.MP4,
00500001,GX020047,01/01/2024-01/07/2024,01/03/2024,6:27 am,yes,,,,BabyView_Main/00500001/By_Date/01/01/2024-01/07/2024/GX020047.MP4,00500001_GX020047_01.01.2024-01.07.2024_01.03.2024-6:27am.MP4
00500001,GX030046,01/01/2024-01/07/2024,01/01/2024,6:22 pm,yes,,,,BabyView_Main/00500001/By_Date/01/01/2024-01/07/2024/GX030046.MP4,
00500001,GX010049,01/15/2024-01/21/2024,01/21/2024,9:25 am,,appears to be playing at a fast speed,,,BabyView_Main/00500001/By_Date/01/15/2024-01/21/2024/GX010049.MP4,00500001_GX010049_01.15.2024-01.21.2024_01.21.2024-9:25am.MP4
00500001,GX010050,01/15/2024-01/21/2024,01/21/2024,NA,,,,,BabyView_Main/00500001/By_Date/01/15/2024-01/21/2024/GX010050.MP4,00500001_GX010050_01.15.2024-01.21.2024_01.21.2024-NA.MP4
00500001,GX020049,01/15/2024-01/21/2024,01/21/2024,9:25,yes,appears to be playing at a fast speed,,,BabyView_Main/00500001/By_Date/01/15/2024-01/21/2024/GX020049.MP4,00500001_GX020049_01.15.2024-01.21.2024_01.21.2024-9:25.MP4
00500001,GX020050,01/15/2024-01/21/2024,01/21/2024,NA,,unplayable,,,,
00400001,GX010061,08/28/2023-09/03/2023,08/31/2023,3:11 pm,,,,,BabyView_Main/00400001/By_Date/08/28/2023-09/03/2023/GX010061.MP4,00400001_GX010061_08.28.2023-09.03.2023_08.31.2023-3:11pm.MP4
00400001,GX010062,08/28/2023-09/03/2023,NA,NA,,not on child's head,,,BabyView_Main/00400001/By_Date/08/28/2023-09/03/2023/GX010062.MP4,00400001_GX010062_08.28.2023-09.03.2023_NA-NA.MP4
00400001,GX010063,08/28/2023-09/03/2023,09/02/2023,9:36 am,,,,,BabyView_Main/00400001/By_Date/08/28/2023-09/03/2023/GX010063.MP4,00400001_GX010063_08.28.2023-09.03.2023_09.02.2023-9:36am.MP4
00400001,GX010064,08/28/2023-09/03/2023,09/03/2023,8:22 am,,,,,BabyView_Main/00400001/By_Date/08/28/2023-09/03/2023/GX010064.MP4,00400001_GX010064_08.28.2023-09.03.2023_09.03.2023-8:22am.MP4
00400001,GX020061,08/28/2023-09/03/2023,08/31/2023,3:11 pm,,,,,BabyView_Main/00400001/By_Date/08/28/2023-09/03/2023/GX020061.MP4,00400001_GX020061_08.28.2023-09.03.2023_08.31.2023-3:11pm.MP4
00400001,GX020063,08/28/2023-09/03/2023,09/02/2023,9:36 am,,,,,BabyView_Main/00400001/By_Date/08/28/2023-09/03/2023/GX020063.MP4,00400001_GX020063_08.28.2023-09.03.2023_09.02.2023-9:36am.MP4
00400001,GX020064,08/28/2023-09/03/2023,09/03/2023,8:22 am,,,,,BabyView_Main/00400001/By_Date/08/28/2023-09/03/2023/GX020064.MP4,00400001_GX020064_08.28.2023-09.03.2023_09.03.2023-8:22am.MP4
00400001,GX030061,08/28/2023-09/03/2023,08/31/2023,3:11 pm,,,,,BabyView_Main/00400001/By_Date/08/28/2023-09/03/2023/GX030061.MP4,00400001_GX030061_08.28.2023-09.03.2023_08.31.2023-3:11pm.MP4
00400001,GX030063,08/28/2023-09/03/2023,09/02/2023,9:36 am,,,,,BabyView_Main/00400001/By_Date/08/28/2023-09/03/2023/GX030063.MP4,00400001_GX030063_08.28.2023-09.03.2023_09.02.2023-9:36am.MP4
00400001,GX030064,08/28/2023-09/03/2023,09/03/2023,8:22 am,,,,,BabyView_Main/00400001/By_Date/08/28/2023-09/03/2023/GX030064.MP4,
00400001,GX040063,08/28/2023-09/03/2023,09/02/2023,9:36 am,,,,,BabyView_Main/00400001/By_Date/08/28/2023-09/03/2023/GX040063.MP4,00400001_GX040063_08.28.2023-09.03.2023_09.02.2023-9:36am.MP4
00560001,GX010090,08/28/2023-09/03/2023,09/02/2023,NA,yes,,,,BabyView_Main/00560001/By_Date/08/28/2023-09/03/2023/GX010090.MP4,00560001_GX010090_08.28.2023-09.03.2023_09.02.2023-NA.MP4
00560001,GX020090,08/28/2023-09/03/2023,09/02/2023,NA,yes,,,,BabyView_Main/00560001/By_Date/08/28/2023-09/03/2023/GX020090.MP4,00560001_GX020090_08.28.2023-09.03.2023_09.02.2023-NA.MP4
00430001,GX010029,08/28/2023-09/03/2023,09/01/2023,NA,,29 sec - child crying,,,BabyView_Main/00430001/By_Date/08/28/2023-09/03/2023/GX010029.MP4,00430001_GX010029_08.28.2023-09.03.2023_09.01.2023-NA.MP4
00430001,GX010030,08/28/2023-09/03/2023,09/02/2023,9:16 am,,,,,BabyView_Main/00430001/By_Date/08/28/2023-09/03/2023/GX010030.MP4,00430001_GX010030_08.28.2023-09.03.2023_09.02.2023-9:16am.MP4
00430001,GX020030,08/28/2023-09/03/2023,09/02/2023,9:16 am,,,,,BabyView_Main/00430001/By_Date/08/28/2023-09/03/2023/GX020030.MP4,00430001_GX020030_08.28.2023-09.03.2023_09.02.2023-9:16am.MP4
00430001,GX030030,08/28/2023-09/03/2023,09/02/2023,9:16 am,,,,,BabyView_Main/00430001/By_Date/08/28/2023-09/03/2023/GX030030.MP4,00430001_GX030030_08.28.2023-09.03.2023_09.02.2023-9:16am.MP4
00430001,GX040028,08/21/2023-08/27/2023,08/27/2023,9:00 am,,,,,,
00560001,GX010089,09/04/2023-09/10/2023,09/10/2023,NA,,,,,BabyView_Main/00560001/By_Date/09/04/2023-09/10/2023/GX010089.MP4,
00560001,GX020089,09/04/2023-09/10/2023,09/10/2023,NA,,,,,BabyView_Main/00560001/By_Date/09/04/2023-09/10/2023/GX020089.MP4,
00400001,GX010064,09/04/2023-09/10/2023,09/04/2023,9:09 am,,,,,BabyView_Main/00400001/By_Date/09/04/2023-09/10/2023/GX010064.MP4,
