File Path,Duration,File Size (MB)
/BabyView_Bing/02750001/02750001_GX020015_07.24.2023_2023-07-24-18:46:55.MP4,704.7,303.4048013687134
/BabyView_Bing/02750001/02750001_GX030015_07.24.2023_2023-07-24-18:54:55.MP4,704.7,534.1118841171265
/BabyView_Bing/02750001/02750001_GX040015_07.24.2023_2023-07-24-18:57:01.MP4,704.7,522.7397594451904
/BabyView_Bing/02750001/02750001_GX050015_07.24.2023_2023-07-24-18:57:55.MP4,288.83,198.62719440460205
/BabyView_Bing/02750001/02750001_GX010016_07.24.2023_2023-07-24-19:05:31.MP4,704.7,223.52213287353516
/BabyView_Bing/02750001/02750001_GX020016_07.24.2023_2023-07-24-18:50:36.MP4,646.41,186.9424867630005
/BabyView_Bing/02750001/02750001_GX010017_07.24.2023_2023-07-24-19:07:02.MP4,257.83,106.39076900482178
/BabyView_Bing/02750002/02750002_GX010011_07.21.2023_2023-07-21-20:01:35.MP4,704.7,251.61419010162354
/BabyView_Bing/02750002/02750002_GX020011_07.21.2023_2023-07-21-21:26:32.MP4,608.11,243.74925708770752
/BabyView_Bing/02750002/02750002_GX010043_08.04.2023_2023-08-06-04:45:11.MP4,704.7,279.1263008117676
/BabyView_Bing/02750002/02750002_GX020043_08.04.2023_2023-08-06-08:29:48.MP4,704.7,300.89605617523193
/BabyView_Bing/02750002/02750002_GX030043_08.04.2023_2023-08-06-10:35:21.MP4,56.62,33.01547050476074
/BabyView_Bing/02740001/02740001_GX010008_07.19.2023_2023-07-19-23:00:31.MP4,704.7,249.7810926437378
/BabyView_Bing/02740001/02740001_GX020008_07.19.2023_2023-07-19-22:41:47.MP4,241.15,119.00628662109375
/BabyView_Bing/02740001/02740001_GX010009_07.19.2023_2023-07-19-23:06:48.MP4,704.7,514.8900337219238
/BabyView_Bing/02740001/02740001_GX020009_07.19.2023_2023-07-19-22:48:24.MP4,704.7,518.1334991455078
/BabyView_Bing/02740001/02740001_GX030009_07.19.2023_2023-07-19-22:53:46.MP4,554.55,438.32252311706543
/BabyView_Bing/02740001/02740001_GX010034_08.09.2023_2023-08-09-22:35:24.MP4,751.18,185.00961589813232
/BabyView_Bing/02740001/02740001_GX010035_08.09.2023_2023-08-09-22:41:39.MP4,768.77,325.34733867645264
/BabyView_Bing/02740001/02740001_GX020035_08.09.2023_2023-08-09-22:53:46.MP4,704.7,567.4273281097412
/BabyView_Bing/02740001/02740001_GX030035_08.09.2023_2023-08-09-23:05:56.MP4,704.7,533.6147832870483
/BabyView_Bing/02740001/02740001_GX040035_08.09.2023_2023-08-09-22:23:42.MP4,73.14,98.27575492858887
/BabyView_Bing/02730001/02730001_GX010014_7.21.2023_2023-07-24-03:00:36.MP4,304.54,181.42788219451904
/BabyView_Bing/02730001/02730001_GX010019_7.24.2023_2023-07-24-20:36:20.MP4,291.36,95.71518802642822
/BabyView_Bing/02730001/02730001_GX010021_7.24.2023_2023-07-24-20:55:47.MP4,328.56,289.8850154876709
/BabyView_Bing/02730001/02730001_GX010015_7.28.2023_2023-07-30-04:00:36.MP4,768.77,226.79890537261963
/BabyView_Bing/02730001/02730001_GX020015_7.28.2023_2023-07-30-04:11:52.MP4,203.5,67.77800941467285
/BabyView_Bing/02730001/02730001_GX010042_8.2.2023_2023-08-02-22:38:53.MP4,712.73,446.0231294631958
/BabyView_Bing/02730001/02730001_GX020042_8.2.2023_2023-08-02-22:41:22.MP4,262.43,290.9168863296509
/BabyView_Bing/02730001/02730001_GX010044_8.4.2023_2023-08-06-05:25:46.MP4,711.72,293.3943634033203
/BabyView_Bing/02730001/02730001_GX020044_8.4.2023_2023-08-06-09:08:13.MP4,704.7,399.3150806427002
/BabyView_Bing/02730001/02730001_GX030044_8.4.2023_2023-08-06-10:40:35.MP4,99.77000000000001,73.08611583709717
/BabyView_Bing/02670001/02670001_GX010020_07.31.2023_2023-07-31-21:12:14.MP4,704.7,169.46407985687256
/BabyView_Bing/02670001/02670001_GX020020_07.31.2023_2023-07-31-21:16:01.MP4,704.7,183.12283515930176
/BabyView_Bing/02670001/02670001_GX030020_07.31.2023_2023-07-31-21:16:07.MP4,19.32,9.290044784545898
/BabyView_Bing/02670001/02670001_GX010025_08.09.2023_2023-08-14-16:06:24.MP4,768.77,178.5564308166504
/BabyView_Bing/02670001/02670001_GX020025_08.09.2023_2023-08-14-16:09:59.MP4,191.43,65.56363201141357
/BabyView_Bing/02670001/02670001_GX010003_07.17.2023_2023-07-20-03:25:42.MP4,704.7,270.49691581726074
/BabyView_Bing/02670001/02670001_GX020003_07.17.2023_2023-07-20-16:23:00.MP4,704.7,309.18824768066406
/BabyView_Bing/02670001/02670001_GX030003_07.17.2023_2023-07-20-17:27:11.MP4,399.0,142.04137802124023
/BabyView_Bing/02670001/02670001_GX010007_07.19.2023_2023-07-20-15:42:53.MP4,643.34,270.3460817337036
/BabyView_Bing/02670001/02670001_GX010011_07.24.2023_2023-07-24-21:14:30.MP4,704.7,311.28943252563477
/BabyView_Bing/02670001/02670001_GX020011_07.24.2023_2023-07-24-21:16:36.MP4,507.01,387.4828071594238
/BabyView_Bing/02620001/02620001_GX010024_07.26.2023_2023-07-31-05:59:33.MP4,272.84000000000003,88.81141662597656
/BabyView_Bing/02620001/02620001_GX010022_08.07.2023_2023-08-07-19:00:26.MP4,768.77,209.46797275543213
/BabyView_Bing/02620001/02620001_GX020022_08.07.2023_2023-08-07-19:10:11.MP4,768.77,206.96796894073486
/BabyView_Bing/02620001/02620001_GX030022_08.07.2023_2023-08-07-20:36:39.MP4,666.63,587.9068479537964
/BabyView_Bing/02620001/02620001_GX010025_07.26.2023_2023-07-31-18:09:33.MP4,687.7,660.5290079116821
/BabyView_Bing/02620001/02620001_GX020025_07.26.2023_2023-07-31-18:20:41.MP4,304.51,295.8022108078003
/BabyView_Bing/02620001/02620001_GX010010_07.24.2023_2023-07-24-21:10:57.MP4,704.7,596.9993200302124
/BabyView_Bing/02620001/02620001_GX020010_07.24.2023_2023-07-24-21:11:34.MP4,141.07999999999998,172.2760772705078
/BabyView_Bing/02620001/02620001_GX020004_07.17.2023_2023-07-20-19:38:50.MP4,401.92,112.96610260009766
/BabyView_Bing/02620001/02620001_GX010004_07.17.2023_2023-07-20-04:11:41.MP4,704.7,399.20503330230713
/BabyView_Bing/02550001/02550001_GX010012_7.24.2023_2023-07-24-21:16:49.MP4,42.34,16.797389030456543
/BabyView_Bing/02550001/02550001_GX010019_07.26.2023_2023-07-26-22:42:28.MP4,196.86,52.56708812713623
/BabyView_Bing/02550001/02550001_GX010031_7.31.2023_2023-07-31-18:14:34.MP4,289.99,136.00437927246094
/BabyView_Bing/02550001/02550001_GX010037_7.31.2023_2023-08-02-04:25:08.MP4,768.77,247.1744785308838
/BabyView_Bing/02550001/02550001_GX020037_7.31.2023_2023-08-02-05:12:26.MP4,704.7,251.58215522766113
/BabyView_Bing/02550001/02550001_GX030037_7.31.2023_2023-08-02-05:57:27.MP4,704.7,351.26917362213135
/BabyView_Bing/02550001/02550001_GX040037_7.31.2023_2023-08-02-06:46:28.MP4,704.7,348.28791904449463
/BabyView_Bing/02550001/02550001_GX050037_7.31.2023_2023-08-02-07:26:49.MP4,610.11,214.4197702407837
/BabyView_Bing/02490001/02490001_GX010002_07.14.2023_2023-07-14-19:23:05.MP4,704.7,559.1734390258789
/BabyView_Bing/02490001/02490001_GX020002_07.14.2023_2023-07-14-19:15:06.MP4,704.7,466.78314781188965
/BabyView_Bing/02490001/02490001_GX030002_07.14.2023_2023-07-14-19:07:06.MP4,237.87,200.48650550842285
/BabyView_Bing/02490001/02490001_GX010011_07.19.2023_2023-07-19-22:39:53.MP4,768.77,208.96571731567383
/BabyView_Bing/02490001/02490001_GX020011_07.19.2023_2023-07-19-22:48:48.MP4,48.6,12.224011421203613
/BabyView_Bing/02490001/02490001_GX010018_07.31.2023_2023-07-31-21:07:14.MP4,264.9,146.56595420837402
/BabyView_Bing/02490001/02490001_GX010045_08.04.2023_2023-08-06-06:06:42.MP4,768.77,215.68457698822021
/BabyView_Bing/02490001/02490001_GX020045_08.04.2023_2023-08-06-09:55:31.MP4,832.83,203.1840524673462
/BabyView_Bing/02490001/02490001_GX030045_08.04.2023_2023-08-06-10:41:06.MP4,11.65,3.239286422729492
/BabyView_Bing/02450001/02450001_GX010026_08.02.2023_2023-08-02-23:21:33.MP4,704.7,540.4180593490601
/BabyView_Bing/02450001/02450001_GX020026_08.02.2023_2023-08-02-22:56:49.MP4,704.7,577.8965463638306
/BabyView_Bing/02450001/02450001_GX030026_08.02.2023_2023-08-02-23:03:02.MP4,159.03,98.6763563156128
/BabyView_Bing/02450001/02450001_GX010030_07.26.2023_2023-07-31-18:17:44.MP4,704.7,243.3157196044922
/BabyView_Bing/02450001/02450001_GX020030_07.26.2023_2023-07-31-18:24:17.MP4,704.7,578.111310005188
/BabyView_Bing/02450001/02450001_GX030030_07.26.2023_2023-07-31-18:22:21.MP4,93.56,73.39077663421631
/BabyView_Bing/02410001/02410001_GX010033_08.09.2023_2023-08-09-22:29:56.MP4,704.7,232.10492992401123
/BabyView_Bing/02410001/02410001_GX020033_08.09.2023_2023-08-09-22:47:35.MP4,704.7,253.5489101409912
/BabyView_Bing/02410001/02410001_GX030033_08.09.2023_2023-08-09-22:59:46.MP4,704.7,296.546425819397
/BabyView_Bing/02410001/02410001_GX040033_08.09.2023_2023-08-09-23:06:18.MP4,41.98,16.942816734313965
/BabyView_Bing/02410001/02410001_GX010026_07.26.2023_2023-07-31-18:13:25.MP4,655.66,440.3276491165161
/BabyView_Bing/02410001/02410001_GX020026_07.26.2023_2023-07-31-18:20:04.MP4,704.7,308.51533222198486
/BabyView_Bing/02410001/02410001_GX030026_07.26.2023_2023-07-31-18:22:08.MP4,657.96,447.3004264831543
/BabyView_Bing/02410001/02410001_GX010027_07.26.2023_2023-07-31-18:16:15.MP4,64.41,38.09603500366211
/BabyView_Bing/02410001/02410001_GX010028_07.26.2023_2023-07-31-18:18:42.MP4,32.45,25.120985984802246
/BabyView_Bing/02410001/02410001_GX010022_07.24.2023_2023-07-24-21:34:54.MP4,704.7,393.802282333374
/BabyView_Bing/02410001/02410001_GX020022_07.24.2023_2023-07-24-22:14:11.MP4,704.7,315.76496028900146
/BabyView_Bing/02410001/02410001_GX030022_07.24.2023_2023-07-24-22:23:32.MP4,168.97,90.99674701690674
/BabyView_Bing/02390001/02390001_GX010007_07.17.2023_2023-07-18-17:20:39.MP4,704.7,447.10010051727295
/BabyView_Bing/02390001/02390001_GX020007_07.17.2023_2023-07-18-17:36:00.MP4,704.7,478.7752628326416
/BabyView_Bing/02390001/02390001_GX030007_07.17.2023_2023-07-18-18:04:35.MP4,673.44,214.7778835296631
/BabyView_Bing/02390001/02390001_GX010021_07.26.2023_2023-07-26-22:54:50.MP4,704.7,255.7195873260498
/BabyView_Bing/02390001/02390001_GX020021_07.26.2023_2023-07-26-23:14:10.MP4,704.7,497.9858064651489
/BabyView_Bing/02390001/02390001_GX030021_07.26.2023_2023-07-26-23:27:42.MP4,153.89,106.93594264984131
/BabyView_Bing/02390001/02390001_GX010022_07.26.2023_2023-07-26-23:01:05.MP4,768.77,308.8231029510498
/BabyView_Bing/02390001/02390001_GX020022_07.26.2023_2023-07-26-23:20:11.MP4,768.77,211.05982208251953
/BabyView_Bing/02390001/02390001_GX030022_07.26.2023_2023-07-26-22:40:55.MP4,353.37,83.18221950531006
/BabyView_Bing/02390001/02390001_GX010017_07.21.2023_2023-07-25-00:17:09.MP4,832.83,194.72118759155273
/BabyView_Bing/02390001/02390001_GX020017_07.21.2023_2023-07-24-20:19:30.MP4,604.3,145.59963417053223
/BabyView_Bing/02370001/02370001_GX010006_07.14.2023_2023-07-14-18:45:19.MP4,704.7,640.498857498169
/BabyView_Bing/02370001/02370001_GX020006_07.14.2023_2023-07-14-19:00:51.MP4,704.7,600.1891250610352
/BabyView_Bing/02370001/02370001_GX030006_07.14.2023_2023-07-14-18:53:08.MP4,250.35,200.35604858398438
/BabyView_Bing/02370001/02370001_GX010005_07.17.2023_2023-07-17-19:28:57.MP4,704.7,435.2072067260742
/BabyView_Bing/02370001/02370001_GX020005_07.17.2023_2023-07-17-19:23:01.MP4,768.77,197.16804885864258
/BabyView_Bing/02370001/02370001_GX030005_07.17.2023_2023-07-17-19:16:55.MP4,704.7,197.97415828704834
/BabyView_Bing/02370001/02370001_GX040005_07.17.2023_2023-07-17-19:11:01.MP4,15.95,7.505915641784668
/BabyView_Bing/02370001/02370001_GX010028_08.04.2023_2023-08-04-20:58:28.MP4,707.91,165.49508094787598
/BabyView_Bing/02370001/02370001_GX010029_08.04.2023_2023-08-04-19:35:08.MP4,607.34,143.65169715881348
/BabyView_Bing/02140001/02140001_GX010031_08.07.2023_2023-08-07-18:51:17.MP4,704.7,408.5812683105469
/BabyView_Bing/02140001/02140001_GX020031_08.07.2023_2023-08-07-18:56:40.MP4,704.7,333.31535053253174
/BabyView_Bing/02140001/02140001_GX030031_08.07.2023_2023-08-07-18:36:53.MP4,704.7,347.7207193374634
/BabyView_Bing/02140001/02140001_GX040031_08.07.2023_2023-08-07-18:42:59.MP4,704.7,227.26984882354736
/BabyView_Bing/02140001/02140001_GX050031_08.07.2023_2023-08-07-18:47:22.MP4,642.41,182.14815616607666
/BabyView_Bing/02140001/02140001_GX010041_08.02.2023_2023-08-02-22:30:57.MP4,768.77,202.55070686340332
/BabyView_Bing/02140001/02140001_GX020041_08.02.2023_2023-08-02-21:29:25.MP4,768.77,179.3621883392334
/BabyView_Bing/02140001/02140001_GX030041_08.02.2023_2023-08-02-22:31:29.MP4,55.56,14.728394508361816
/BabyView_Bing/02140001/02140001_GX010038_07.31.2023_2023-08-02-08:09:11.MP4,768.77,188.3258295059204
/BabyView_Bing/02140001/02140001_GX020038_07.31.2023_2023-08-02-08:46:33.MP4,690.42,168.80019855499268
/BabyView_Bing/02100001/02100001_GX010003_07.17.2023_2023-07-17-19:53:24.MP4,768.77,188.78029918670654
/BabyView_Bing/02100001/02100001_GX020003_07.17.2023_2023-07-17-19:47:35.MP4,704.7,203.1370849609375
/BabyView_Bing/02100001/02100001_GX030003_07.17.2023_2023-07-17-19:40:12.MP4,704.7,250.15521621704102
/BabyView_Bing/02100001/02100001_GX040003_07.17.2023_2023-07-17-19:33:56.MP4,479.08,155.92081546783447
/BabyView_Bing/01990001/01990001_GX010051_08.06.2023_2023-08-07-22:15:28.MP4,832.83,209.49424362182617
/BabyView_Bing/01990001/01990001_GX020051_08.06.2023_2023-08-07-23:54:01.MP4,477.44,136.23186111450195
/BabyView_Bing/01990001/01990001_GX010052_08.06.2023_2023-08-07-22:53:10.MP4,739.76,412.38982486724854
/BabyView_Bing/01990001/01990001_GX020052_08.06.2023_2023-08-08-00:30:30.MP4,672.74,551.9468955993652
/BabyView_Bing/01970002/01970002_GX010020_07.26.2023_2023-07-26-22:48:52.MP4,768.77,213.54539489746094
/BabyView_Bing/01970002/01970002_GX020020_07.26.2023_2023-07-26-23:07:55.MP4,41.58,14.030661582946777
/BabyView_Bing/01970002/01970002_GX010008_07.17.2023_2023-07-18-17:23:07.MP4,601.2,201.75566482543945
/BabyView_Bing/01970002/01970002_GX010017_7.31.2023_2023-07-31-19:04:40.MP4,590.72,155.46324634552002
/BabyView_Bing/01970002/01970002_GX010024_08.02.2023_2023-08-02-23:09:16.MP4,704.7,235.82735443115234
/BabyView_Bing/01970002/01970002_GX020024_08.02.2023_2023-08-02-23:27:48.MP4,704.7,250.18356800079346
/BabyView_Bing/01970002/01970002_GX030024_08.02.2023_2023-08-02-23:01:35.MP4,540.47,220.97176933288574
/BabyView_Bing/01970002/01970002_GX010026_08.09.23_2023-08-14-16:13:50.MP4,704.7,627.2885408401489
/BabyView_Bing/01970002/01970002_GX020026_08.09.23_2023-08-14-16:15:29.MP4,410.31,271.84428882598877
/BabyView_Bing/01750001/01750001_GX010004_07.17.2023_2023-07-17-19:29:42.MP4,81.68,43.762389183044434
/BabyView_Bing/01750001/01750001_GX010029_07.26.2023_2023-07-31-18:18:36.MP4,439.31,118.63739490509033
/BabyView_Bing/01750001/01750001_GX010033_07.28.2023_2023-07-31-18:13:57.MP4,276.04,64.90874290466309
/BabyView_Bing/01750001/01750001_GX010036_07.28.2023_2023-07-31-18:16:03.MP4,766.78,208.56673049926758
/BabyView_Bing/01750001/01750001_GX020036_07.28.2023_2023-07-31-18:25:00.MP4,371.84,104.16385173797607
/BabyView_Bing/01750001/01750001_GX010047_08.06.2023_2023-08-07-20:42:16.MP4,350.45,245.0322494506836
/BabyView_Bing/01740001/01740001_GX010032_07.28.2023_2023-07-31-18:11:51.MP4,704.7,559.4361848831177
/BabyView_Bing/01740001/01740001_GX020032_07.28.2023_2023-07-31-18:22:47.MP4,188.12,114.1446361541748
/BabyView_Bing/01740001/01740001_GX010009_07.17.2023_2023-07-18-17:25:59.MP4,768.77,215.87613201141357
/BabyView_Bing/01740001/01740001_GX020009_07.17.2023_2023-07-18-17:38:50.MP4,704.7,204.43339824676514
/BabyView_Bing/01740001/01740001_GX030009_07.17.2023_2023-07-18-22:45:08.MP4,112.61,35.67077827453613
/BabyView_Bing/01720001/01720001_GX010046_08.04.2023_2023-08-06-06:16:44.MP4,158.09,133.53911781311035
/BabyView_Bing/01640001/01640001_GX010013_07.21.2023_2023-07-21-20:45:00.MP4,670.8,196.86957168579102
/BabyView_Bing/01640001/01640001_GX010014_07.21.2023_2023-07-21-21:07:26.MP4,704.7,246.856351852417
/BabyView_Bing/01640001/01640001_GX020014_07.21.2023_2023-07-21-19:02:20.MP4,589.29,699.4699249267578
/BabyView_Bing/01640001/01640001_GX010012_07.19.2023_2023-07-20-18:09:14.MP4,865.88,209.98154544830322
/BabyView_Bing/01640001/01640001_GX020012_07.19.2023_2023-07-20-18:47:32.MP4,768.77,210.69221687316895
/BabyView_Bing/01640001/01640001_GX030012_07.19.2023_2023-07-20-19:17:45.MP4,533.27,190.3972053527832
/BabyView_Bing/01640001/01640001_GX010016_07.28.2023_2023-07-30-04:55:13.MP4,768.77,226.42422008514404
/BabyView_Bing/01640001/01640001_GX020016_07.28.2023_2023-07-30-17:39:04.MP4,661.76,209.34004306793213
/BabyView_Bing/01590001/01590001_GX010021_08.07.2023_2023-08-07-19:04:20.MP4,704.7,309.61768436431885
/BabyView_Bing/01590001/01590001_GX020021_08.07.2023_2023-08-07-19:07:16.MP4,704.7,311.4571237564087
/BabyView_Bing/01590001/01590001_GX030021_08.07.2023_2023-08-07-19:57:44.MP4,704.7,521.88450050354
/BabyView_Bing/01590001/01590001_GX040021_08.07.2023_2023-08-07-20:39:14.MP4,387.15,298.02153873443604
/BabyView_Bing/01480001/01480001_GX010049_08.06.2023_2023-08-07-21:01:07.MP4,230.06,75.59765434265137
/BabyView_Bing/01480001/01480001_GX010050_08.06.2023_2023-08-07-21:38:26.MP4,681.69,476.90411376953125
/BabyView_Bing/01480001/01480001_GX020050_08.06.2023_2023-08-07-23:31:23.MP4,704.7,421.30645179748535
/BabyView_Bing/01480001/01480001_GX030050_08.06.2023_2023-08-08-01:08:34.MP4,704.7,363.6777639389038
/BabyView_Bing/01480001/01480001_GX040050_08.06.2023_2023-08-08-01:45:38.MP4,704.7,428.7152786254883
/BabyView_Bing/01480001/01480001_GX050050_08.06.2023_2023-08-08-01:47:07.MP4,32.51,12.377376556396484
/BabyView_Bing/02510001/02510001_GX020002_03.06.2024_2024-03-07-00:25:51.MP4,441.05,156.71960639953613
/BabyView_Bing/01670001/01670001_GX010064_01.24.2024_2024-01-24-20:02:38.MP4,704.73,801.0692663192749
/BabyView_Bing/01670001/01670001_GX020064_01.24.2024_2024-01-24-19:56:26.MP4,194.67,206.201434135437
/BabyView_Bing/01670001/01670001_GX040039_02.05.2024_2024-02-06-23:12:19.MP4,224.98,127.78800582885742
/BabyView_Bing/01670001/01670001_GX010039_02.05.2024_2024-02-06-23:28:35.MP4,768.79,226.9546184539795
/BabyView_Bing/01670001/01670001_GX020039_02.05.2024_2024-02-06-23:17:00.MP4,704.73,206.06371593475342
/BabyView_Bing/01670001/01670001_GX030039_02.05.2024_2024-02-06-23:21:45.MP4,768.79,238.11069869995117
/BabyView_Bing/01670001/01670001_GX030040_02.07.2024_2024-02-08-22:20:54.MP4,128.85,52.08097839355469
/BabyView_Bing/01670001/01670001_GX010040_02.07.2024_2024-02-09-16:45:06.MP4,768.79,249.2991943359375
/BabyView_Bing/01670001/01670001_GX010091_02.14.2024_2024-02-14-22:55:40.MP4,732.76,198.87356758117676
/BabyView_Bing/01670001/01670001_GX020091_02.14.2024_2024-02-14-23:14:19.MP4,704.73,222.9243049621582
/BabyView_Bing/01670001/01670001_GX030091_02.14.2024_2024-02-14-23:21:26.MP4,704.73,512.0947685241699
/BabyView_Bing/01670001/01670001_GX040091_02.14.2024_2024-02-14-23:21:36.MP4,24.96,28.115666389465332
/BabyView_Bing/01670001/01670001_GX010055_03.04.2024_2024-03-05-19:44:55.MP4,704.73,508.7846632003784
/BabyView_Bing/01670001/01670001_GX020055_03.04.2024_2024-03-05-19:39:36.MP4,131.93,50.28093719482422
/BabyView_Bing/01670001/01670001_GX010062_04.24.2024_2024-04-26-18:29:14.MP4,704.73,226.83110523223877
/BabyView_Bing/01670001/01670001_GX020062_04.24.2024_2024-04-26-18:03:02.MP4,704.73,229.2672462463379
/BabyView_Bing/01670001/01670001_GX030062_04.24.2024_2024-04-26-17:54:02.MP4,704.73,260.7912588119507
/BabyView_Bing/01670001/01670001_GX040062_04.24.2024_2024-04-26-17:49:39.MP4,393.76,142.45261001586914
/BabyView_Bing/01420001/01420001_GX010029_01.22.2024_2024-01-23-18:50:15.MP4,15.92,3.865553855895996
/BabyView_Bing/01420001/01420001_GX010063_01.24.2024_2024-01-24-20:02:47.MP4,15.96,8.269087791442871
/BabyView_Bing/01420001/01420001_GX010066_01.31.2024_2024-01-31-22:19:09.MP4,662.8,736.989580154419
/BabyView_Bing/01420001/01420001_GX010072_02.05.2024_2024-02-06-20:12:34.MP4,44.72,20.68928623199463
/BabyView_Bing/01420001/01420001_GX010078_02.07.2024_2024-02-07-19:01:06.MP4,129.5,52.45565700531006
/BabyView_Bing/01420001/01420001_GX010048_02.26.2024_2024-02-27-18:41:25.MP4,14.96,12.569397926330566
/BabyView_Bing/01420001/01420001_GX010048_02.21.2024_2024-02-28-12:27:39.MP4,241.68,233.3637638092041
/BabyView_Bing/01920001/01920001_GX010065_01.24.2024_2024-01-24-19:54:47.MP4,704.73,221.49832916259766
/BabyView_Bing/01920001/01920001_GX020065_01.24.2024_2024-01-24-19:48:28.MP4,704.73,219.21342945098877
/BabyView_Bing/01920001/01920001_GX030065_01.24.2024_2024-01-24-19:42:13.MP4,768.79,272.1843681335449
/BabyView_Bing/01920001/01920001_GX040065_01.24.2024_2024-01-24-19:35:59.MP4,799.4,268.67202377319336
/BabyView_Bing/01920001/01920001_GX010040_02.07.2024_2024-02-13-18:19:53.MP4,704.73,231.52977561950684
/BabyView_Bing/01920001/01920001_GX020040_02.07.2024_2024-02-13-18:16:10.MP4,675.84,243.5410976409912
/BabyView_Bing/01920001/01920001_GX010087_02.14.2024_2024-02-14-22:44:53.MP4,704.73,289.2381782531738
/BabyView_Bing/01920001/01920001_GX030087_02.14.2024_2024-02-14-23:08:07.MP4,704.73,560.8044948577881
/BabyView_Bing/01920001/01920001_GX040087_02.14.2024_2024-02-14-23:15:32.MP4,140.64,110.30004978179932
/BabyView_Bing/01920001/01920001_GX020094_02.21.2024_2024-02-21-23:00:50.MP4,32.45,30.628225326538086
